validityDate_city,predictedMaxTemp
01-01-18_Afula,17.04847206524922
01-01-18_Ashdod,17.728849859784404
01-01-18_Beer Sheva,15.598967278306562
01-01-18_Bet Shean,17.793032149560055
01-01-18_Elat,20.255241684939726
01-01-18_En Gedi,20.041386882215544
01-01-18_Haifa,15.376946980159696
01-01-18_Jerusalem,10.586328262592314
01-01-18_Lod,15.907535393711873
01-01-18_Mizpe Ramon,12.48636843635237
01-01-18_Nazareth,13.267123370832383
01-01-18_Qazrin,13.133125591686838
01-01-18_Tel Aviv,15.539431010687018
01-01-18_Tiberias,15.618500304776234
01-01-18_Zefat,9.402755993071317
02-01-18_Afula,16.584474451493058
02-01-18_Ashdod,18.61114647263984
02-01-18_Beer Sheva,16.306531657340265
02-01-18_Bet Shean,16.835314124824844
02-01-18_Elat,19.478847650795537
02-01-18_En Gedi,20.144564811605626
02-01-18_Haifa,16.860544643051316
02-01-18_Jerusalem,10.103658324990533
02-01-18_Lod,15.118964307210149
02-01-18_Mizpe Ramon,12.290921097031326
02-01-18_Nazareth,14.20044631992657
02-01-18_Qazrin,12.159545870898008
02-01-18_Tel Aviv,16.002091941446096
02-01-18_Tiberias,15.3667175349082
02-01-18_Zefat,10.822696364852337
03-01-18_Afula,19.33860545162665
03-01-18_Ashdod,18.722690725670773
03-01-18_Beer Sheva,16.98899938899013
03-01-18_Bet Shean,20.52031638082001
03-01-18_Elat,21.2204802911641
03-01-18_En Gedi,20.373673985071157
03-01-18_Haifa,17.721490349984126
03-01-18_Jerusalem,13.514378746461198
03-01-18_Lod,17.699224280449428
03-01-18_Mizpe Ramon,14.85613985207388
03-01-18_Nazareth,16.32074655975854
03-01-18_Qazrin,16.74862364127963
03-01-18_Tel Aviv,17.89480556178272
03-01-18_Tiberias,18.86090131616436
03-01-18_Zefat,12.740622850296884
04-01-18_Afula,18.25661757445433
04-01-18_Ashdod,18.17934463205384
04-01-18_Beer Sheva,16.978988481635277
04-01-18_Bet Shean,19.7601262101
04-01-18_Elat,20.589290282878032
04-01-18_En Gedi,21.730050324915688
04-01-18_Haifa,15.782358930485028
04-01-18_Jerusalem,13.18968034919618
04-01-18_Lod,16.844161722398837
04-01-18_Mizpe Ramon,13.98156592209336
04-01-18_Nazareth,13.987656629195747
04-01-18_Qazrin,14.243097335105713
04-01-18_Tel Aviv,16.862552240048135
04-01-18_Tiberias,17.048257755745162
04-01-18_Zefat,10.657388985156064
05-01-18_Afula,16.4578593390854
05-01-18_Ashdod,18.558940191373054
05-01-18_Beer Sheva,16.072666132479952
05-01-18_Bet Shean,16.990741332487328
05-01-18_Elat,20.8715529143536
05-01-18_En Gedi,21.685890477818994
05-01-18_Haifa,14.45060138980786
05-01-18_Jerusalem,9.857039182638424
05-01-18_Lod,15.125534155476346
05-01-18_Mizpe Ramon,12.65954272093261
05-01-18_Nazareth,11.847640060842016
05-01-18_Qazrin,12.325082305900807
05-01-18_Tel Aviv,15.713122131514671
05-01-18_Tiberias,15.758479379297954
05-01-18_Zefat,8.008273287069422
06-01-18_Afula,17.983605552068006
06-01-18_Ashdod,18.430586197398796
06-01-18_Beer Sheva,15.687721997472526
06-01-18_Bet Shean,18.80174645281675
06-01-18_Elat,20.097185548672883
06-01-18_En Gedi,19.59660070935051
06-01-18_Haifa,16.282021030470958
06-01-18_Jerusalem,11.616693946997383
06-01-18_Lod,17.295638945592778
06-01-18_Mizpe Ramon,12.002845053504911
06-01-18_Nazareth,13.721069399878541
06-01-18_Qazrin,13.048786191263623
06-01-18_Tel Aviv,16.946152302340074
06-01-18_Tiberias,16.39487625603138
06-01-18_Zefat,10.919611666275863
07-01-18_Afula,18.568580275537318
07-01-18_Ashdod,18.479086994621312
07-01-18_Beer Sheva,16.846590448147804
07-01-18_Bet Shean,19.995605178857705
07-01-18_Elat,20.30432949501211
07-01-18_En Gedi,20.55167731129313
07-01-18_Haifa,17.889237629599616
07-01-18_Jerusalem,13.222108894841858
07-01-18_Lod,18.35932769433101
07-01-18_Mizpe Ramon,13.238553732297012
07-01-18_Nazareth,15.930266671071573
07-01-18_Qazrin,15.830847078092901
07-01-18_Tel Aviv,17.650115749027364
07-01-18_Tiberias,17.70346418375087
07-01-18_Zefat,12.82647021357246
08-01-18_Afula,19.12303499206817
08-01-18_Ashdod,18.372976606866715
08-01-18_Beer Sheva,18.593175634618568
08-01-18_Bet Shean,19.6498961149365
08-01-18_Elat,20.99304957628423
08-01-18_En Gedi,20.44449015444455
08-01-18_Haifa,18.28464631867586
08-01-18_Jerusalem,14.784157036055833
08-01-18_Lod,19.4172431431406
08-01-18_Mizpe Ramon,14.228800498687395
08-01-18_Nazareth,17.00145207773941
08-01-18_Qazrin,16.369445310133887
08-01-18_Tel Aviv,18.49520764223553
08-01-18_Tiberias,18.10627541631234
08-01-18_Zefat,13.436325268777813
09-01-18_Afula,19.456605734037552
09-01-18_Ashdod,18.25640702401195
09-01-18_Beer Sheva,18.914692851044357
09-01-18_Bet Shean,19.67129502217943
09-01-18_Elat,20.705968061321368
09-01-18_En Gedi,19.276554820433496
09-01-18_Haifa,17.799714519112456
09-01-18_Jerusalem,15.384517108014506
09-01-18_Lod,18.593560378838987
09-01-18_Mizpe Ramon,15.118285323073982
09-01-18_Nazareth,17.0879573267297
09-01-18_Qazrin,15.438177333328412
09-01-18_Tel Aviv,18.004937771301236
09-01-18_Tiberias,18.455778902587692
09-01-18_Zefat,14.119215365504383
10-01-18_Afula,19.425633162029357
10-01-18_Ashdod,19.082603781113743
10-01-18_Beer Sheva,18.348407149031438
10-01-18_Bet Shean,20.206833810025763
10-01-18_Elat,19.969076275690917
10-01-18_En Gedi,18.550864581382744
10-01-18_Haifa,17.668411230951442
10-01-18_Jerusalem,14.500576482194042
10-01-18_Lod,18.50087456712835
10-01-18_Mizpe Ramon,14.725686276022287
10-01-18_Nazareth,16.172343113272568
10-01-18_Qazrin,16.235010597554016
10-01-18_Tel Aviv,18.225388239316175
10-01-18_Tiberias,18.025642780559338
10-01-18_Zefat,13.871643938110784
11-01-18_Afula,20.67124790163873
11-01-18_Ashdod,19.701422993996466
11-01-18_Beer Sheva,21.493390911174515
11-01-18_Bet Shean,20.985619135580503
11-01-18_Elat,22.581323288409557
11-01-18_En Gedi,19.50415241480295
11-01-18_Haifa,19.589450859660147
11-01-18_Jerusalem,17.158140892725655
11-01-18_Lod,20.038103420706403
11-01-18_Mizpe Ramon,19.393788285122007
11-01-18_Nazareth,17.02393190403224
11-01-18_Qazrin,17.794032710590578
11-01-18_Tel Aviv,19.960029401854854
11-01-18_Tiberias,20.312683327502143
11-01-18_Zefat,14.106633334142588
12-01-18_Afula,19.39421291657075
12-01-18_Ashdod,20.33560493983385
12-01-18_Beer Sheva,20.94711558891249
12-01-18_Bet Shean,20.883136983801524
12-01-18_Elat,24.4680892172596
12-01-18_En Gedi,20.814788427661796
12-01-18_Haifa,18.811143661684376
12-01-18_Jerusalem,16.576648510892852
12-01-18_Lod,20.671909318275464
12-01-18_Mizpe Ramon,18.55721196166381
12-01-18_Nazareth,17.453442551748164
12-01-18_Qazrin,17.263600987939427
12-01-18_Tel Aviv,19.94724924811421
12-01-18_Tiberias,20.403333648715474
12-01-18_Zefat,15.183854424274077
13-01-18_Afula,20.85386856655851
13-01-18_Ashdod,18.799546498979993
13-01-18_Beer Sheva,19.713070509057893
13-01-18_Bet Shean,21.681083523133132
13-01-18_Elat,24.0632895667899
13-01-18_En Gedi,21.05363487413949
13-01-18_Haifa,19.68282532946194
13-01-18_Jerusalem,15.993525561089516
13-01-18_Lod,19.21733224108539
13-01-18_Mizpe Ramon,18.809700991559865
13-01-18_Nazareth,18.9930555080539
13-01-18_Qazrin,18.547551462021076
13-01-18_Tel Aviv,18.918251467794413
13-01-18_Tiberias,20.726162594410752
13-01-18_Zefat,15.611998995362004
14-01-18_Afula,18.708416393414275
14-01-18_Ashdod,18.13616296298848
14-01-18_Beer Sheva,18.723640422268616
14-01-18_Bet Shean,19.276332988080306
14-01-18_Elat,22.207493753460056
14-01-18_En Gedi,22.118862233930578
14-01-18_Haifa,17.18553685922589
14-01-18_Jerusalem,13.87860411486706
14-01-18_Lod,17.888983340968636
14-01-18_Mizpe Ramon,14.95032965316349
14-01-18_Nazareth,15.88297701662333
14-01-18_Qazrin,15.356330717587799
14-01-18_Tel Aviv,17.46418377738333
14-01-18_Tiberias,19.21234891429097
14-01-18_Zefat,12.31746792906172
15-01-18_Afula,18.4442910814753
15-01-18_Ashdod,18.19076649342246
15-01-18_Beer Sheva,17.39862275960368
15-01-18_Bet Shean,19.910737046542486
15-01-18_Elat,21.194028530197052
15-01-18_En Gedi,22.022726687609765
15-01-18_Haifa,16.907826996961987
15-01-18_Jerusalem,12.178255710315003
15-01-18_Lod,17.369084982917816
15-01-18_Mizpe Ramon,13.965719197428783
15-01-18_Nazareth,15.472603169324712
15-01-18_Qazrin,13.895946291487771
15-01-18_Tel Aviv,17.48084100184913
15-01-18_Tiberias,18.262282867351875
15-01-18_Zefat,12.293915274647546
16-01-18_Afula,17.720958176289674
16-01-18_Ashdod,18.498734134255322
16-01-18_Beer Sheva,17.726774563748585
16-01-18_Bet Shean,19.801036878553063
16-01-18_Elat,21.479498282455417
16-01-18_En Gedi,21.508037041323785
16-01-18_Haifa,17.247045173363034
16-01-18_Jerusalem,13.705441646109389
16-01-18_Lod,17.673668951789647
16-01-18_Mizpe Ramon,14.660283657446708
16-01-18_Nazareth,15.656626103057913
16-01-18_Qazrin,15.05550802740894
16-01-18_Tel Aviv,17.41090844403525
16-01-18_Tiberias,17.860118837142323
16-01-18_Zefat,12.167849737772034
17-01-18_Afula,17.698148441835627
17-01-18_Ashdod,17.76210435105979
17-01-18_Beer Sheva,16.013859198613428
17-01-18_Bet Shean,18.552922373936987
17-01-18_Elat,21.193679267347406
17-01-18_En Gedi,20.525459274469178
17-01-18_Haifa,15.835636010494879
17-01-18_Jerusalem,11.821087553949853
17-01-18_Lod,16.209143639889295
17-01-18_Mizpe Ramon,13.447306316903408
17-01-18_Nazareth,14.710442176253999
17-01-18_Qazrin,13.689591000947393
17-01-18_Tel Aviv,16.151335018765103
17-01-18_Tiberias,17.583722730347407
17-01-18_Zefat,10.867829054513066
18-01-18_Afula,18.108318575677405
18-01-18_Ashdod,18.877969375439505
18-01-18_Beer Sheva,17.50915678276339
18-01-18_Bet Shean,20.131956425017385
18-01-18_Elat,21.015117861946024
18-01-18_En Gedi,22.590543619789788
18-01-18_Haifa,17.015013895175187
18-01-18_Jerusalem,13.036156761322276
18-01-18_Lod,17.146588829637682
18-01-18_Mizpe Ramon,14.212404165485909
18-01-18_Nazareth,14.85062037090922
18-01-18_Qazrin,13.62227824102331
18-01-18_Tel Aviv,17.79339013403915
18-01-18_Tiberias,17.540869672124572
18-01-18_Zefat,10.955107285127813
19-01-18_Afula,16.48798892660459
19-01-18_Ashdod,17.343094064773126
19-01-18_Beer Sheva,16.006379316295728
19-01-18_Bet Shean,19.045475088283347
19-01-18_Elat,19.7994703885163
19-01-18_En Gedi,21.74488863144055
19-01-18_Haifa,14.969092745530277
19-01-18_Jerusalem,10.667091077295481
19-01-18_Lod,15.966914185371852
19-01-18_Mizpe Ramon,11.642082663306294
19-01-18_Nazareth,12.726791365575995
19-01-18_Qazrin,12.082818884783471
19-01-18_Tel Aviv,15.699633407909573
19-01-18_Tiberias,17.072293564171567
19-01-18_Zefat,8.609187284346017
20-01-18_Afula,17.544723824365217
20-01-18_Ashdod,17.63522735809698
20-01-18_Beer Sheva,15.902362993115155
20-01-18_Bet Shean,18.88631924862701
20-01-18_Elat,20.289932940506375
20-01-18_En Gedi,19.730130490468284
20-01-18_Haifa,16.264755070206213
20-01-18_Jerusalem,11.578200057643954
20-01-18_Lod,16.85817318967182
20-01-18_Mizpe Ramon,12.625183748319525
20-01-18_Nazareth,13.998426428049877
20-01-18_Qazrin,12.820595656715827
20-01-18_Tel Aviv,17.098395481357162
20-01-18_Tiberias,16.74815682048376
20-01-18_Zefat,10.329217879466992
21-01-18_Afula,18.47235085394444
21-01-18_Ashdod,17.83515657023098
21-01-18_Beer Sheva,18.82612906928413
21-01-18_Bet Shean,18.58443389026276
21-01-18_Elat,21.1453692163195
21-01-18_En Gedi,18.940433381835923
21-01-18_Haifa,17.578623904614705
21-01-18_Jerusalem,13.745592925831668
21-01-18_Lod,18.07413312733907
21-01-18_Mizpe Ramon,15.374124165150752
21-01-18_Nazareth,15.994101848613761
21-01-18_Qazrin,15.827559752074102
21-01-18_Tel Aviv,17.628197357499854
21-01-18_Tiberias,19.272258102280666
21-01-18_Zefat,12.384875353441853
22-01-18_Afula,19.05025743765438
22-01-18_Ashdod,18.35116161762213
22-01-18_Beer Sheva,18.664380101975027
22-01-18_Bet Shean,20.50457555481141
22-01-18_Elat,22.537375120365457
22-01-18_En Gedi,22.058839079306193
22-01-18_Haifa,16.977510053374118
22-01-18_Jerusalem,15.054911707353286
22-01-18_Lod,18.565655067276957
22-01-18_Mizpe Ramon,16.16386337652048
22-01-18_Nazareth,16.015842886146817
22-01-18_Qazrin,16.413700072745282
22-01-18_Tel Aviv,18.021027010424977
22-01-18_Tiberias,18.950523442007313
22-01-18_Zefat,12.292396553022552
23-01-18_Afula,18.242012080013893
23-01-18_Ashdod,18.3852845361111
23-01-18_Beer Sheva,18.41147102923433
23-01-18_Bet Shean,20.01491428931105
23-01-18_Elat,22.519545583539276
23-01-18_En Gedi,23.191156442548834
23-01-18_Haifa,17.06367268300361
23-01-18_Jerusalem,13.167464069739005
23-01-18_Lod,17.435734612303463
23-01-18_Mizpe Ramon,15.317591107934762
23-01-18_Nazareth,15.456794065127651
23-01-18_Qazrin,14.15059603368756
23-01-18_Tel Aviv,16.865141375770875
23-01-18_Tiberias,18.554602173372423
23-01-18_Zefat,11.949440276645287
24-01-18_Afula,16.12987424801491
24-01-18_Ashdod,17.048572998077614
24-01-18_Beer Sheva,17.248718780838235
24-01-18_Bet Shean,17.53813489315405
24-01-18_Elat,21.658510411866203
24-01-18_En Gedi,21.406816066660497
24-01-18_Haifa,14.932285874310455
24-01-18_Jerusalem,12.419535109633511
24-01-18_Lod,15.556360685135454
24-01-18_Mizpe Ramon,14.019120401099057
24-01-18_Nazareth,13.267080317270898
24-01-18_Qazrin,11.47665389281946
24-01-18_Tel Aviv,15.50114577318331
24-01-18_Tiberias,15.879950436544238
24-01-18_Zefat,8.784934200777476
25-01-18_Afula,15.233102302810114
25-01-18_Ashdod,16.61682838319806
25-01-18_Beer Sheva,16.537366329769963
25-01-18_Bet Shean,17.040530308900095
25-01-18_Elat,21.068455555788102
25-01-18_En Gedi,20.711896294237558
25-01-18_Haifa,14.041307338133
25-01-18_Jerusalem,11.626763104160208
25-01-18_Lod,15.138925587789007
25-01-18_Mizpe Ramon,12.752330986209477
25-01-18_Nazareth,11.700343158718173
25-01-18_Qazrin,11.06676201022391
25-01-18_Tel Aviv,14.942084330482828
25-01-18_Tiberias,14.729735733489505
25-01-18_Zefat,7.986365525924487
26-01-18_Afula,12.38661716142499
26-01-18_Ashdod,15.296736045002135
26-01-18_Beer Sheva,13.533054964940675
26-01-18_Bet Shean,15.45957155205212
26-01-18_Elat,18.642061521682873
26-01-18_En Gedi,18.85884168338602
26-01-18_Haifa,11.172035656647452
26-01-18_Jerusalem,8.203469879024528
26-01-18_Lod,12.817490305409233
26-01-18_Mizpe Ramon,9.817381617986035
26-01-18_Nazareth,9.11320870216306
26-01-18_Qazrin,9.585802233847717
26-01-18_Tel Aviv,12.877131550265844
26-01-18_Tiberias,13.645591066968109
26-01-18_Zefat,5.6494033975972116
27-01-18_Afula,13.543732715445081
27-01-18_Ashdod,14.711637052356677
27-01-18_Beer Sheva,12.806565417246597
27-01-18_Bet Shean,15.901377302361169
27-01-18_Elat,17.612952351282857
27-01-18_En Gedi,18.43541852883086
27-01-18_Haifa,12.72143218363384
27-01-18_Jerusalem,9.438454785703541
27-01-18_Lod,14.179338826900409
27-01-18_Mizpe Ramon,9.31245819089375
27-01-18_Nazareth,10.65712114133041
27-01-18_Qazrin,9.389068740403118
27-01-18_Tel Aviv,13.783006502034981
27-01-18_Tiberias,12.756758664990123
27-01-18_Zefat,6.813023435613523
28-01-18_Afula,15.951929279603469
28-01-18_Ashdod,16.12580415146258
28-01-18_Beer Sheva,14.705865465109945
28-01-18_Bet Shean,16.422427872834923
28-01-18_Elat,18.557468476391463
28-01-18_En Gedi,17.791411516372634
28-01-18_Haifa,15.264530701452166
28-01-18_Jerusalem,11.157494308668308
28-01-18_Lod,14.853326316133774
28-01-18_Mizpe Ramon,12.267978655942663
28-01-18_Nazareth,12.986307875259808
28-01-18_Qazrin,11.086240192472122
28-01-18_Tel Aviv,14.870002731868212
28-01-18_Tiberias,15.232965199588872
28-01-18_Zefat,9.34720050800084
29-01-18_Afula,16.825584303344765
29-01-18_Ashdod,17.358858109618858
29-01-18_Beer Sheva,16.384730406223007
29-01-18_Bet Shean,18.057856467138606
29-01-18_Elat,19.401302475263897
29-01-18_En Gedi,18.284284151527864
29-01-18_Haifa,16.122959722186337
29-01-18_Jerusalem,12.303774903453188
29-01-18_Lod,15.92427693884579
29-01-18_Mizpe Ramon,12.208152462482538
29-01-18_Nazareth,14.590464117080717
29-01-18_Qazrin,12.51254617444473
29-01-18_Tel Aviv,15.910687513716802
29-01-18_Tiberias,16.14055650379339
29-01-18_Zefat,10.769726457651483
30-01-18_Afula,17.997171591477763
30-01-18_Ashdod,17.509255477513676
30-01-18_Beer Sheva,16.516680083582166
30-01-18_Bet Shean,18.708513426177447
30-01-18_Elat,20.11630413131674
30-01-18_En Gedi,18.20559505146866
30-01-18_Haifa,16.35815834459894
30-01-18_Jerusalem,12.822191362153344
30-01-18_Lod,17.208038654134736
30-01-18_Mizpe Ramon,13.154692188180345
30-01-18_Nazareth,15.132633934296722
30-01-18_Qazrin,12.730490381231697
30-01-18_Tel Aviv,16.695933933170863
30-01-18_Tiberias,16.523227776045466
